id,modelName,expName,algoName,sampleTime,numEpisode,elapsedTime,bestRob
1,AT_RL_DDQN_st_formula6_Time_5,formula6,RL_DDQN,5,2,3.678301,-0.206761418653277
2,AT_RL_DDQN_st_formula6_Time_5,formula6,RL_DDQN,5,1,1.234328,-0.315911495933249
3,AT_RL_DDQN_st_formula6_Time_5,formula6,RL_DDQN,5,1,1.058385,-0.291511019342409
4,AT_RL_DDQN_st_formula6_Time_5,formula6,RL_DDQN,5,1,1.542966,-0.272874320069522
5,AT_RL_DDQN_st_formula6_Time_5,formula6,RL_DDQN,5,1,1.124906,-0.238593326631861
6,AT_RL_DDQN_st_formula6_Time_5,formula6,RL_DDQN,5,1,1.267813,-0.298807736386626
7,AT_RL_DDQN_st_formula6_Time_5,formula6,RL_DDQN,5,3,3.331348,-0.274007314388046
8,AT_RL_DDQN_st_formula6_Time_5,formula6,RL_DDQN,5,1,1.20994,-0.298226543819123
9,AT_RL_DDQN_st_formula6_Time_5,formula6,RL_DDQN,5,1,1.421667,-0.237284600683542
10,AT_RL_DDQN_st_formula6_Time_5,formula6,RL_DDQN,5,1,1.07825,-0.321778135305531
11,AT_RL_DDQN_st_formula6_Time_5,formula6,RL_DDQN,5,1,0.978451,-0.182391134584146
12,AT_RL_DDQN_st_formula6_Time_5,formula6,RL_DDQN,5,1,1.004864,-0.321258675981135
13,AT_RL_DDQN_st_formula6_Time_5,formula6,RL_DDQN,5,1,2.100164,-0.321541969620656
14,AT_RL_DDQN_st_formula6_Time_5,formula6,RL_DDQN,5,1,0.974323,-0.0594063492447866
15,AT_RL_DDQN_st_formula6_Time_5,formula6,RL_DDQN,5,1,0.926258,-0.197454177940433
16,AT_RL_DDQN_st_formula6_Time_5,formula6,RL_DDQN,5,1,0.959459,-0.189911781123042
17,AT_RL_DDQN_st_formula6_Time_5,formula6,RL_DDQN,5,1,1.046138,-0.289130288351924
18,AT_RL_DDQN_st_formula6_Time_5,formula6,RL_DDQN,5,1,1.016451,-0.327565272623111
19,AT_RL_DDQN_st_formula6_Time_5,formula6,RL_DDQN,5,1,0.975405,-0.19787792902933
20,AT_RL_DDQN_st_formula6_Time_5,formula6,RL_DDQN,5,2,1.686532,-0.194875440186238
