id,modelName,expName,algoName,sampleTime,numEpisode,elapsedTime,bestRob
1,AT_RL_A3C_AT_formula3_Time_5,formula3,RL_DDQN,5,200,258.757911,0.333333333333333
2,AT_RL_A3C_AT_formula3_Time_5,formula3,RL_DDQN,5,200,232.157823,0.333333333333333
3,AT_RL_A3C_AT_formula3_Time_5,formula3,RL_DDQN,5,200,219.004537,0.333333333333333
4,AT_RL_A3C_AT_formula3_Time_5,formula3,RL_DDQN,5,200,234.056655,0.333333333333333
5,AT_RL_A3C_AT_formula3_Time_5,formula3,RL_DDQN,5,200,232.125024,0.333333333333333
6,AT_RL_A3C_AT_formula3_Time_5,formula3,RL_DDQN,5,200,251.47349,0.333333333333333
7,AT_RL_A3C_AT_formula3_Time_5,formula3,RL_DDQN,5,200,209.812303,0.333333333333333
8,AT_RL_A3C_AT_formula3_Time_5,formula3,RL_DDQN,5,200,221.662017,0.333333333333333
9,AT_RL_A3C_AT_formula3_Time_5,formula3,RL_DDQN,5,200,232.879735,0.333333333333333
10,AT_RL_A3C_AT_formula3_Time_5,formula3,RL_DDQN,5,200,244.458218,0.333333333333333
11,AT_RL_A3C_AT_formula3_Time_5,formula3,RL_DDQN,5,200,290.970329,0.333333333333333
12,AT_RL_A3C_AT_formula3_Time_5,formula3,RL_DDQN,5,200,271.963106,0.333333333333333
13,AT_RL_A3C_AT_formula3_Time_5,formula3,RL_DDQN,5,200,274.416014,0.333333333333333
14,AT_RL_A3C_AT_formula3_Time_5,formula3,RL_DDQN,5,200,272.02563,0.333333333333333
15,AT_RL_A3C_AT_formula3_Time_5,formula3,RL_DDQN,5,200,274.960583,0.333333333333333
16,AT_RL_A3C_AT_formula3_Time_5,formula3,RL_DDQN,5,200,277.4017,0.333333333333333
17,AT_RL_A3C_AT_formula3_Time_5,formula3,RL_DDQN,5,200,276.392236,0.333333333333333
18,AT_RL_A3C_AT_formula3_Time_5,formula3,RL_DDQN,5,200,276.687094,0.333333333333333
19,AT_RL_A3C_AT_formula3_Time_5,formula3,RL_DDQN,5,200,281.901691,0.333333333333333
20,AT_RL_A3C_AT_formula3_Time_5,formula3,RL_DDQN,5,200,331.492055,0.333333333333333
