id,modelName,expName,algoName,sampleTime,numEpisode,elapsedTime,bestRob
1,AT_RL_DDQN_st_formula5_Time_1,formula5,RL_DDQN,1,5,5.095796,-0.333333333333333
2,AT_RL_DDQN_st_formula5_Time_1,formula5,RL_DDQN,1,2,1.262167,-0.333333333333333
3,AT_RL_DDQN_st_formula5_Time_1,formula5,RL_DDQN,1,2,1.178307,-0.333333333333333
4,AT_RL_DDQN_st_formula5_Time_1,formula5,RL_DDQN,1,1,0.645226,-0.333333333333333
5,AT_RL_DDQN_st_formula5_Time_1,formula5,RL_DDQN,1,3,1.696877,-0.333333333333333
6,AT_RL_DDQN_st_formula5_Time_1,formula5,RL_DDQN,1,1,0.640755,-0.333333333333333
7,AT_RL_DDQN_st_formula5_Time_1,formula5,RL_DDQN,1,1,0.634104,-0.333333333333333
8,AT_RL_DDQN_st_formula5_Time_1,formula5,RL_DDQN,1,7,3.447357,-0.333333333333333
9,AT_RL_DDQN_st_formula5_Time_1,formula5,RL_DDQN,1,3,1.622716,-0.333333333333333
10,AT_RL_DDQN_st_formula5_Time_1,formula5,RL_DDQN,1,3,1.668323,-0.333333333333333
11,AT_RL_DDQN_st_formula5_Time_1,formula5,RL_DDQN,1,6,3.11001,-0.333333333333333
12,AT_RL_DDQN_st_formula5_Time_1,formula5,RL_DDQN,1,5,2.570305,-0.333333333333333
13,AT_RL_DDQN_st_formula5_Time_1,formula5,RL_DDQN,1,1,0.629185,-0.333333333333333
14,AT_RL_DDQN_st_formula5_Time_1,formula5,RL_DDQN,1,6,3.064075,-0.333333333333333
15,AT_RL_DDQN_st_formula5_Time_1,formula5,RL_DDQN,1,1,0.62528,-0.333333333333333
16,AT_RL_DDQN_st_formula5_Time_1,formula5,RL_DDQN,1,2,1.128488,-0.333333333333333
17,AT_RL_DDQN_st_formula5_Time_1,formula5,RL_DDQN,1,8,3.914126,-0.333333333333333
18,AT_RL_DDQN_st_formula5_Time_1,formula5,RL_DDQN,1,5,2.561923,-0.333333333333333
19,AT_RL_DDQN_st_formula5_Time_1,formula5,RL_DDQN,1,1,0.671601,-0.333333333333333
20,AT_RL_DDQN_st_formula5_Time_1,formula5,RL_DDQN,1,2,1.13139,-0.333333333333333
