id,modelName,expName,algoName,sampleTime,numEpisode,elapsedTime,bestRob
1,AT_RL_DDQN_st_formula5_Time_10,formula5,RL_DDQN,10,200,96.05016,0.333333333333333
2,AT_RL_DDQN_st_formula5_Time_10,formula5,RL_DDQN,10,200,85.988682,0.333333333333333
3,AT_RL_DDQN_st_formula5_Time_10,formula5,RL_DDQN,10,200,87.340522,0.333333333333333
4,AT_RL_DDQN_st_formula5_Time_10,formula5,RL_DDQN,10,200,90.441015,0.333333333333333
5,AT_RL_DDQN_st_formula5_Time_10,formula5,RL_DDQN,10,200,93.91776,0.333333333333333
6,AT_RL_DDQN_st_formula5_Time_10,formula5,RL_DDQN,10,200,103.030671,0.333333333333333
7,AT_RL_DDQN_st_formula5_Time_10,formula5,RL_DDQN,10,200,100.134362,0.333333333333333
8,AT_RL_DDQN_st_formula5_Time_10,formula5,RL_DDQN,10,200,99.32447,0.333333333333333
9,AT_RL_DDQN_st_formula5_Time_10,formula5,RL_DDQN,10,200,102.426507,0.333333333333333
10,AT_RL_DDQN_st_formula5_Time_10,formula5,RL_DDQN,10,200,102.470677,0.333333333333333
11,AT_RL_DDQN_st_formula5_Time_10,formula5,RL_DDQN,10,200,102.430749,0.333333333333333
12,AT_RL_DDQN_st_formula5_Time_10,formula5,RL_DDQN,10,200,103.734231,0.333333333333333
13,AT_RL_DDQN_st_formula5_Time_10,formula5,RL_DDQN,10,200,105.532032,0.333333333333333
14,AT_RL_DDQN_st_formula5_Time_10,formula5,RL_DDQN,10,200,104.436051,0.333333333333333
15,AT_RL_DDQN_st_formula5_Time_10,formula5,RL_DDQN,10,200,104.916662,0.333333333333333
16,AT_RL_DDQN_st_formula5_Time_10,formula5,RL_DDQN,10,200,107.075669,0.333333333333333
17,AT_RL_DDQN_st_formula5_Time_10,formula5,RL_DDQN,10,200,108.105362,0.333333333333333
18,AT_RL_DDQN_st_formula5_Time_10,formula5,RL_DDQN,10,200,108.856697,0.333333333333333
19,AT_RL_DDQN_st_formula5_Time_10,formula5,RL_DDQN,10,200,110.086094,0.333333333333333
20,AT_RL_DDQN_st_formula5_Time_10,formula5,RL_DDQN,10,200,110.628952,0.333333333333333
